
Iteracción: 0
individual0 mCAI=0.369312,mHD=0.131579,lLCS=0.175439,GENDER=female,AGE:0,fitness:3.00171e+11, last mutation: -1, Identificador de poblacion: 94
individual49 mCAI=0.524214,mHD=0.236842,lLCS=0.122807,GENDER=female,AGE:2,fitness:3.34524e+08, last mutation: 2, Identificador de poblacion: 105
individual50 mCAI=0.523651,mHD=0.236842,lLCS=0.122807,GENDER=female,AGE:0,fitness:3.30846e+08, last mutation: 2, Identificador de poblacion: 105
individual51 mCAI=0.521502,mHD=0.236842,lLCS=0.122807,GENDER=female,AGE:1,fitness:3.17175e+08, last mutation: 2, Identificador de poblacion: 105
individual52 mCAI=0.517768,mHD=0.236842,lLCS=0.122807,GENDER=male,AGE:0,fitness:2.94755e+08, last mutation: 4, Identificador de poblacion: 105
individual53 mCAI=0.517203,mHD=0.236842,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.91505e+08, last mutation: 2, Identificador de poblacion: 105
individual54 mCAI=0.513579,mHD=0.236842,lLCS=0.122807,GENDER=male,AGE:2,fitness:2.71492e+08, last mutation: 2, Identificador de poblacion: 105
individual55 mCAI=0.557099,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:2,fitness:2.68082e+08, last mutation: 2, Identificador de poblacion: 105
individual56 mCAI=0.507647,mHD=0.236842,lLCS=0.122807,GENDER=female,AGE:1,fitness:2.41668e+08, last mutation: 2, Identificador de poblacion: 105
individual57 mCAI=0.548513,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:3,fitness:2.12835e+08, last mutation: 4, Identificador de poblacion: 105
individual58 mCAI=0.604807,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:3,fitness:2.03268e+08, last mutation: 4, Identificador de poblacion: 105
individual59 mCAI=0.571237,mHD=0.219298,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.82707e+08, last mutation: 4, Identificador de poblacion: 105
individual60 mCAI=0.586656,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:1.61246e+08, last mutation: 4, Identificador de poblacion: 105
individual61 mCAI=0.572672,mHD=0.219298,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.57781e+08, last mutation: 4, Identificador de poblacion: 105
individual62 mCAI=0.626025,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.57111e+08, last mutation: 4, Identificador de poblacion: 105
individual63 mCAI=0.626025,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:1,fitness:1.55411e+08, last mutation: 4, Identificador de poblacion: 105
individual64 mCAI=0.599242,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.55087e+08, last mutation: 2, Identificador de poblacion: 105
individual65 mCAI=0.534667,mHD=0.22807,lLCS=0.122807,GENDER=male,AGE:0,fitness:1.46759e+08, last mutation: 4, Identificador de poblacion: 105
individual66 mCAI=0.538202,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.352e+08, last mutation: 4, Identificador de poblacion: 105
individual67 mCAI=0.537566,mHD=0.22807,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.32974e+08, last mutation: 4, Identificador de poblacion: 105
individual68 mCAI=0.564772,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.23109e+08, last mutation: 1, Identificador de poblacion: 105
individual69 mCAI=0.578923,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.17144e+08, last mutation: 4, Identificador de poblacion: 105
individual70 mCAI=0.582897,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:1.16132e+08, last mutation: 4, Identificador de poblacion: 105
individual71 mCAI=0.592285,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:1,fitness:1.10599e+08, last mutation: 1, Identificador de poblacion: 105
individual72 mCAI=0.592194,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:0,fitness:1.10111e+08, last mutation: 4, Identificador de poblacion: 105
individual73 mCAI=0.560943,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:2,fitness:1.0841e+08, last mutation: 4, Identificador de poblacion: 105
individual74 mCAI=0.552655,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:9.70107e+07, last mutation: 1, Identificador de poblacion: 105
individual75 mCAI=0.550227,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.93198e+07, last mutation: 1, Identificador de poblacion: 105
individual76 mCAI=0.601879,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:2,fitness:8.7031e+07, last mutation: 4, Identificador de poblacion: 105
individual77 mCAI=0.590599,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:8.64064e+07, last mutation: 4, Identificador de poblacion: 105
individual78 mCAI=0.550385,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:1,fitness:7.63563e+07, last mutation: 4, Identificador de poblacion: 105
individual79 mCAI=0.586921,mHD=0.201754,lLCS=0.166667,GENDER=male,AGE:0,fitness:7.16462e+07, last mutation: 0, Identificador de poblacion: 105
individual80 mCAI=0.582442,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:1,fitness:6.86214e+07, last mutation: 4, Identificador de poblacion: 105
individual81 mCAI=0.565882,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:5.8535e+07, last mutation: 4, Identificador de poblacion: 105
individual82 mCAI=0.57834,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:3,fitness:5.62675e+07, last mutation: 4, Identificador de poblacion: 105
individual83 mCAI=0.560943,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:5.58015e+07, last mutation: 4, Identificador de poblacion: 105
individual84 mCAI=0.564772,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:2,fitness:5.52536e+07, last mutation: 1, Identificador de poblacion: 105
individual85 mCAI=0.576975,mHD=0.201754,lLCS=0.131579,GENDER=male,AGE:0,fitness:5.26579e+07, last mutation: 4, Identificador de poblacion: 105
individual86 mCAI=0.590871,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:4.7824e+07, last mutation: 4, Identificador de poblacion: 105
individual87 mCAI=0.574859,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:0,fitness:4.75427e+07, last mutation: 4, Identificador de poblacion: 105
individual88 mCAI=0.556961,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:0,fitness:4.73628e+07, last mutation: 4, Identificador de poblacion: 105
individual89 mCAI=0.556918,mHD=0.210526,lLCS=0.122807,GENDER=male,AGE:3,fitness:4.72791e+07, last mutation: 4, Identificador de poblacion: 105
individual90 mCAI=0.587986,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:4.08784e+07, last mutation: 1, Identificador de poblacion: 105
individual91 mCAI=0.583967,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:2,fitness:3.78695e+07, last mutation: 4, Identificador de poblacion: 105
individual92 mCAI=0.551453,mHD=0.210526,lLCS=0.131579,GENDER=male,AGE:1,fitness:3.77476e+07, last mutation: 4, Identificador de poblacion: 105
individual93 mCAI=0.553616,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:3.57217e+07, last mutation: 4, Identificador de poblacion: 105
individual94 mCAI=0.551328,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:3.2579e+07, last mutation: 0, Identificador de poblacion: 105
individual95 mCAI=0.579833,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:3,fitness:3.0099e+07, last mutation: 1, Identificador de poblacion: 105
individual96 mCAI=0.578244,mHD=0.192982,lLCS=0.122807,GENDER=male,AGE:3,fitness:2.7557e+07, last mutation: 1, Identificador de poblacion: 105
individual97 mCAI=0.577954,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:1,fitness:2.36901e+07, last mutation: 4, Identificador de poblacion: 105
individual98 mCAI=0.542203,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.25621e+07, last mutation: 0, Identificador de poblacion: 105
individual99 mCAI=0.512367,mHD=0.219298,lLCS=0.149123,GENDER=male,AGE:3,fitness:2.16125e+07, last mutation: 0, Identificador de poblacion: 105

individual100 mCAI=0.556029,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:2,fitness:1.91363e+07, last mutation: 4, Identificador de poblacion: 105
individual101 mCAI=0.556961,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:1.75874e+07, last mutation: 4, Identificador de poblacion: 105
individual102 mCAI=0.566997,mHD=0.192982,lLCS=0.131579,GENDER=male,AGE:2,fitness:1.47667e+07, last mutation: 0, Identificador de poblacion: 105
individual103 mCAI=0.551139,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.31994e+07, last mutation: 0, Identificador de poblacion: 105
individual104 mCAI=0.544973,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:3,fitness:9.97337e+06, last mutation: 0, Identificador de poblacion: 105
individual105 mCAI=0.55049,mHD=0.236842,lLCS=0.175439,GENDER=female,AGE:1,fitness:7.64545e+06, last mutation: 2, Identificador de poblacion: 105
individual106 mCAI=0.556824,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:7.50827e+06, last mutation: 0, Identificador de poblacion: 105
individual107 mCAI=0.514179,mHD=0.210526,lLCS=0.157895,GENDER=male,AGE:1,fitness:7.22229e+06, last mutation: 0, Identificador de poblacion: 105
individual108 mCAI=0.537891,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:2,fitness:7.13371e+06, last mutation: 0, Identificador de poblacion: 105
individual109 mCAI=0.587986,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:6.10254e+06, last mutation: 1, Identificador de poblacion: 105
individual110 mCAI=0.552655,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.98514e+06, last mutation: 1, Identificador de poblacion: 105
individual111 mCAI=0.551469,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:1,fitness:5.55294e+06, last mutation: 0, Identificador de poblacion: 105
individual112 mCAI=0.507045,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:1,fitness:5.4794e+06, last mutation: 0, Identificador de poblacion: 105
individual113 mCAI=0.564772,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:5.24694e+06, last mutation: 1, Identificador de poblacion: 105
individual114 mCAI=0.571835,mHD=0.175439,lLCS=0.131579,GENDER=male,AGE:1,fitness:4.25057e+06, last mutation: 0, Identificador de poblacion: 105
individual115 mCAI=0.605609,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:3.07167e+06, last mutation: 4, Identificador de poblacion: 105
individual116 mCAI=0.553296,mHD=0.184211,lLCS=0.140351,GENDER=female,AGE:0,fitness:2.59266e+06, last mutation: 1, Identificador de poblacion: 105
individual117 mCAI=0.552655,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:2.4925e+06, last mutation: 1, Identificador de poblacion: 105
individual118 mCAI=0.551022,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.25461e+06, last mutation: 1, Identificador de poblacion: 105
individual119 mCAI=0.550227,mHD=0.184211,lLCS=0.140351,GENDER=female,AGE:2,fitness:2.14721e+06, last mutation: 1, Identificador de poblacion: 105
individual120 mCAI=0.478397,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.72789e+06, last mutation: 0, Identificador de poblacion: 105
individual121 mCAI=0.507306,mHD=0.201754,lLCS=0.157895,GENDER=male,AGE:3,fitness:1.66216e+06, last mutation: 0, Identificador de poblacion: 105
individual122 mCAI=0.544469,mHD=0.184211,lLCS=0.157895,GENDER=male,AGE:0,fitness:1.49547e+06, last mutation: 0, Identificador de poblacion: 105
individual123 mCAI=0.496034,mHD=0.201754,lLCS=0.149123,GENDER=male,AGE:1,fitness:984628, last mutation: 0, Identificador de poblacion: 105
individual124 mCAI=0.560234,mHD=0.210526,lLCS=0.175439,GENDER=female,AGE:2,fitness:856347, last mutation: 1, Identificador de poblacion: 105
individual125 mCAI=0.561656,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:3,fitness:834916, last mutation: 0, Identificador de poblacion: 105
individual126 mCAI=0.38813,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:834916, last mutation: 0, Identificador de poblacion: 105
individual127 mCAI=0.547816,mHD=0.175439,lLCS=0.140351,GENDER=female,AGE:1,fitness:739755, last mutation: 1, Identificador de poblacion: 105
individual128 mCAI=0.513885,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:3,fitness:727135, last mutation: 0, Identificador de poblacion: 105
individual129 mCAI=0.513098,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:0,fitness:690583, last mutation: 0, Identificador de poblacion: 105
individual130 mCAI=0.531212,mHD=0.184211,lLCS=0.140351,GENDER=female,AGE:3,fitness:667770, last mutation: 1, Identificador de poblacion: 105
individual131 mCAI=0.485782,mHD=0.201754,lLCS=0.122807,GENDER=male,AGE:1,fitness:653604, last mutation: 0, Identificador de poblacion: 105
individual132 mCAI=0.564772,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:2,fitness:478136, last mutation: 1, Identificador de poblacion: 105
individual133 mCAI=0.473132,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:1,fitness:332918, last mutation: 0, Identificador de poblacion: 105
individual134 mCAI=0.432659,mHD=0.210526,lLCS=0.149123,GENDER=male,AGE:3,fitness:274004, last mutation: 0, Identificador de poblacion: 105
individual135 mCAI=0.484798,mHD=0.219298,lLCS=0.175439,GENDER=male,AGE:3,fitness:161365, last mutation: 0, Identificador de poblacion: 105
individual136 mCAI=0.418328,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:152630, last mutation: 0, Identificador de poblacion: 105
individual137 mCAI=0.564772,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:1,fitness:98711.7, last mutation: 1, Identificador de poblacion: 105
individual138 mCAI=0.525855,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:3,fitness:81199.8, last mutation: 0, Identificador de poblacion: 105
individual139 mCAI=0.496623,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:2,fitness:79805.5, last mutation: 0, Identificador de poblacion: 105
individual140 mCAI=0.558208,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:66943.4, last mutation: 0, Identificador de poblacion: 105
individual141 mCAI=0.540824,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:62892.1, last mutation: 0, Identificador de poblacion: 105
individual142 mCAI=0.536308,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:49651.6, last mutation: 0, Identificador de poblacion: 105
individual143 mCAI=0.551581,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:2,fitness:45223.9, last mutation: 0, Identificador de poblacion: 105
individual144 mCAI=0.428636,mHD=0.201754,lLCS=0.166667,GENDER=female,AGE:3,fitness:40289.5, last mutation: 0, Identificador de poblacion: 105
individual145 mCAI=0.531251,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:2,fitness:38101, last mutation: 0, Identificador de poblacion: 105
individual146 mCAI=0.506093,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:33014.1, last mutation: 0, Identificador de poblacion: 105
individual147 mCAI=0.480549,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:0,fitness:29706.9, last mutation: 0, Identificador de poblacion: 105
individual148 mCAI=0.543306,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:27710.3, last mutation: 0, Identificador de poblacion: 105
individual149 mCAI=0.524578,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:26867, last mutation: 0, Identificador de poblacion: 105
individual150 mCAI=0.390888,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:26867, last mutation: 0, Identificador de poblacion: 105
individual151 mCAI=0.413958,mHD=0.201754,lLCS=0.122807,GENDER=female,AGE:1,fitness:21004.8, last mutation: 0, Identificador de poblacion: 105
individual152 mCAI=0.518281,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:3,fitness:19324.3, last mutation: 0, Identificador de poblacion: 105
individual153 mCAI=0.559368,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:17392, last mutation: 0, Identificador de poblacion: 105
individual154 mCAI=0.407005,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:14290.5, last mutation: 0, Identificador de poblacion: 105
individual155 mCAI=0.528075,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:11256.9, last mutation: 0, Identificador de poblacion: 105
individual156 mCAI=0.519392,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:0,fitness:6736.81, last mutation: 0, Identificador de poblacion: 105
individual157 mCAI=0.467935,mHD=0.201754,lLCS=0.175439,GENDER=male,AGE:1,fitness:5547.94, last mutation: 0, Identificador de poblacion: 105
individual158 mCAI=0.453201,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:5540.29, last mutation: 0, Identificador de poblacion: 105
individual159 mCAI=0.451688,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:5048.6, last mutation: 0, Identificador de poblacion: 105
individual160 mCAI=0.417825,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:1,fitness:3894.07, last mutation: 0, Identificador de poblacion: 105
individual161 mCAI=0.533571,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:3172.94, last mutation: 0, Identificador de poblacion: 105
individual162 mCAI=0.411697,mHD=0.192982,lLCS=0.149123,GENDER=male,AGE:0,fitness:2757.12, last mutation: 0, Identificador de poblacion: 105
individual163 mCAI=0.407771,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:1,fitness:2227.29, last mutation: 0, Identificador de poblacion: 105
individual164 mCAI=0.398215,mHD=0.210526,lLCS=0.149123,GENDER=female,AGE:2,fitness:610.405, last mutation: 0, Identificador de poblacion: 105
individual165 mCAI=0.418557,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:528.529, last mutation: 0, Identificador de poblacion: 105
individual166 mCAI=0.449381,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:505.918, last mutation: 0, Identificador de poblacion: 105
individual167 mCAI=0.392489,mHD=0.210526,lLCS=0.166667,GENDER=female,AGE:1,fitness:491.087, last mutation: 0, Identificador de poblacion: 105
individual168 mCAI=0.504498,mHD=0.210526,lLCS=0.184211,GENDER=male,AGE:3,fitness:414.171, last mutation: 0, Identificador de poblacion: 105
individual169 mCAI=0.432468,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:274.176, last mutation: 0, Identificador de poblacion: 105
individual170 mCAI=0.430813,mHD=0.192982,lLCS=0.175439,GENDER=female,AGE:1,fitness:195.056, last mutation: 0, Identificador de poblacion: 105
individual171 mCAI=0.457341,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:2,fitness:168.834, last mutation: 0, Identificador de poblacion: 105
individual172 mCAI=0.405804,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:141.881, last mutation: 0, Identificador de poblacion: 105
individual173 mCAI=0.49813,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:2,fitness:140.968, last mutation: 0, Identificador de poblacion: 105
individual174 mCAI=0.404237,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:132.19, last mutation: 0, Identificador de poblacion: 105
individual175 mCAI=0.403831,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:0,fitness:124.062, last mutation: 0, Identificador de poblacion: 105
individual176 mCAI=0.530701,mHD=0.192982,lLCS=0.184211,GENDER=male,AGE:0,fitness:99.9522, last mutation: 0, Identificador de poblacion: 105
individual177 mCAI=0.480107,mHD=0.201754,lLCS=0.201754,GENDER=male,AGE:1,fitness:85.4206, last mutation: 0, Identificador de poblacion: 105
individual178 mCAI=0.413077,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:0,fitness:85.4206, last mutation: 0, Identificador de poblacion: 105
individual179 mCAI=0.524159,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:2,fitness:83.2585, last mutation: 0, Identificador de poblacion: 105
individual180 mCAI=0.39491,mHD=0.201754,lLCS=0.140351,GENDER=female,AGE:3,fitness:80.822, last mutation: 0, Identificador de poblacion: 105
individual181 mCAI=0.470776,mHD=0.201754,lLCS=0.184211,GENDER=male,AGE:1,fitness:65.6343, last mutation: 0, Identificador de poblacion: 105
individual182 mCAI=0.409773,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:3,fitness:56.9928, last mutation: 0, Identificador de poblacion: 105
individual183 mCAI=0.510898,mHD=0.192982,lLCS=0.192982,GENDER=male,AGE:2,fitness:56.7767, last mutation: 0, Identificador de poblacion: 105
individual184 mCAI=0.552655,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:2,fitness:41.2927, last mutation: 1, Identificador de poblacion: 105
individual185 mCAI=0.525168,mHD=0.184211,lLCS=0.236842,GENDER=male,AGE:2,fitness:40.6274, last mutation: 0, Identificador de poblacion: 105
individual186 mCAI=0.419911,mHD=0.210526,lLCS=0.201754,GENDER=female,AGE:0,fitness:39.5819, last mutation: 0, Identificador de poblacion: 105
