
Iteracción: 0
individual0 mCAI=0.392603,mHD=0.149123,lLCS=0.192982,GENDER=female,AGE:0,fitness:6.77367e+08, last mutation: -1, Identificador de poblacion: 101
individual104 mCAI=0.636297,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:41363.5, last mutation: 4, Identificador de poblacion: 34
individual105 mCAI=0.622997,mHD=0.184211,lLCS=0.166667,GENDER=male,AGE:3,fitness:36309.4, last mutation: 4, Identificador de poblacion: 34
individual106 mCAI=0.553388,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:3,fitness:34074.5, last mutation: 0, Identificador de poblacion: 34
individual107 mCAI=0.680293,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:0,fitness:30816.7, last mutation: 1, Identificador de poblacion: 93
individual108 mCAI=0.524874,mHD=0.184211,lLCS=0.149123,GENDER=male,AGE:3,fitness:28840.4, last mutation: 0, Identificador de poblacion: 34
individual109 mCAI=0.665665,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:3,fitness:26146.1, last mutation: 4, Identificador de poblacion: 34
individual110 mCAI=0.637786,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:25417.5, last mutation: 4, Identificador de poblacion: 93
individual111 mCAI=0.546196,mHD=0.175439,lLCS=0.149123,GENDER=male,AGE:0,fitness:25346.8, last mutation: 0, Identificador de poblacion: 34
individual112 mCAI=0.637358,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:25035.3, last mutation: 4, Identificador de poblacion: 93
individual113 mCAI=0.608525,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:2,fitness:23366.5, last mutation: 1, Identificador de poblacion: 34
individual114 mCAI=0.597901,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:22198.3, last mutation: 4, Identificador de poblacion: 34
individual115 mCAI=0.628286,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:1,fitness:9770.02, last mutation: 0, Identificador de poblacion: 93
individual116 mCAI=0.608525,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:2,fitness:9061.61, last mutation: 1, Identificador de poblacion: 34
individual117 mCAI=0.651084,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:2,fitness:8582.3, last mutation: 1, Identificador de poblacion: 93
individual118 mCAI=0.601403,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:7060.42, last mutation: 0, Identificador de poblacion: 93
individual119 mCAI=0.552722,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:0,fitness:6210.44, last mutation: 0, Identificador de poblacion: 34
individual120 mCAI=0.593026,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:3,fitness:5266.42, last mutation: 0, Identificador de poblacion: 34
individual121 mCAI=0.528044,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:0,fitness:4329.84, last mutation: 0, Identificador de poblacion: 34
individual122 mCAI=0.603751,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:0,fitness:4231.44, last mutation: 0, Identificador de poblacion: 93
individual123 mCAI=0.577057,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:1,fitness:3911.12, last mutation: 0, Identificador de poblacion: 93
individual124 mCAI=0.617009,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:1,fitness:3659.86, last mutation: 0, Identificador de poblacion: 93
individual125 mCAI=0.516611,mHD=0.192982,lLCS=0.157895,GENDER=male,AGE:2,fitness:2830.3, last mutation: 0, Identificador de poblacion: 34
individual126 mCAI=0.484131,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:1990.49, last mutation: 0, Identificador de poblacion: 93
individual127 mCAI=0.534261,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:1654.16, last mutation: 0, Identificador de poblacion: 34
individual128 mCAI=0.434553,mHD=0.175439,lLCS=0.122807,GENDER=female,AGE:1,fitness:1603.89, last mutation: 0, Identificador de poblacion: 34
individual129 mCAI=0.583528,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:3,fitness:1584.88, last mutation: 0, Identificador de poblacion: 93
individual130 mCAI=0.584066,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:0,fitness:1567.79, last mutation: 0, Identificador de poblacion: 34
individual131 mCAI=0.445467,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:1509.68, last mutation: 0, Identificador de poblacion: 93
individual132 mCAI=0.530411,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:3,fitness:1470.61, last mutation: 0, Identificador de poblacion: 34
individual133 mCAI=0.499719,mHD=0.192982,lLCS=0.175439,GENDER=male,AGE:1,fitness:1371.04, last mutation: 0, Identificador de poblacion: 34
individual134 mCAI=0.458746,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:2,fitness:1262.43, last mutation: 0, Identificador de poblacion: 93
individual135 mCAI=0.573848,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:0,fitness:1210.88, last mutation: 0, Identificador de poblacion: 34
individual136 mCAI=0.573435,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:2,fitness:1198.43, last mutation: 0, Identificador de poblacion: 93
individual137 mCAI=0.4699,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:1,fitness:1114.22, last mutation: 0, Identificador de poblacion: 93
individual138 mCAI=0.521543,mHD=0.184211,lLCS=0.175439,GENDER=male,AGE:1,fitness:1113.72, last mutation: 0, Identificador de poblacion: 93
individual139 mCAI=0.539051,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:1,fitness:804.985, last mutation: 0, Identificador de poblacion: 34
individual140 mCAI=0.538787,mHD=0.175439,lLCS=0.175439,GENDER=male,AGE:0,fitness:797.849, last mutation: 0, Identificador de poblacion: 34
individual141 mCAI=0.461979,mHD=0.175439,lLCS=0.219298,GENDER=female,AGE:0,fitness:797.849, last mutation: 0, Identificador de poblacion: 93
individual142 mCAI=0.517492,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:1,fitness:598.307, last mutation: 0, Identificador de poblacion: 93
individual143 mCAI=0.439123,mHD=0.201754,lLCS=0.175439,GENDER=female,AGE:0,fitness:525.678, last mutation: 0, Identificador de poblacion: 93
individual144 mCAI=0.565193,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:1,fitness:514.158, last mutation: 0, Identificador de poblacion: 93
individual145 mCAI=0.458509,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:2,fitness:447.007, last mutation: 0, Identificador de poblacion: 93
individual146 mCAI=0.688767,mHD=0.140351,lLCS=0.175439,GENDER=female,AGE:3,fitness:425.571, last mutation: 1, Identificador de poblacion: 93
individual147 mCAI=0.558253,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:0,fitness:393.9, last mutation: 0, Identificador de poblacion: 34
individual148 mCAI=0.480763,mHD=0.184211,lLCS=0.166667,GENDER=female,AGE:1,fitness:378.536, last mutation: 0, Identificador de poblacion: 34
individual149 mCAI=0.530806,mHD=0.192982,lLCS=0.22807,GENDER=male,AGE:0,fitness:374.072, last mutation: 0, Identificador de poblacion: 34
individual150 mCAI=0.600724,mHD=0.166667,lLCS=0.201754,GENDER=male,AGE:1,fitness:355.409, last mutation: 0, Identificador de poblacion: 93
individual151 mCAI=0.458805,mHD=0.201754,lLCS=0.184211,GENDER=female,AGE:3,fitness:343.477, last mutation: 0, Identificador de poblacion: 34
individual152 mCAI=0.554002,mHD=0.166667,lLCS=0.175439,GENDER=male,AGE:1,fitness:335.383, last mutation: 0, Identificador de poblacion: 34
individual153 mCAI=0.520027,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:0,fitness:322.087, last mutation: 0, Identificador de poblacion: 34
individual154 mCAI=0.51934,mHD=0.184211,lLCS=0.184211,GENDER=male,AGE:2,fitness:312.725, last mutation: 0, Identificador de poblacion: 93
individual155 mCAI=0.546411,mHD=0.175439,lLCS=0.184211,GENDER=male,AGE:2,fitness:274.594, last mutation: 0, Identificador de poblacion: 34
individual156 mCAI=0.512367,mHD=0.184211,lLCS=0.201754,GENDER=male,AGE:3,fitness:267.797, last mutation: 0, Identificador de poblacion: 34
individual157 mCAI=0.434402,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:213.07, last mutation: 0, Identificador de poblacion: 34
individual158 mCAI=0.433743,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:0,fitness:209.079, last mutation: 0, Identificador de poblacion: 93
individual159 mCAI=0.564018,mHD=0.157895,lLCS=0.175439,GENDER=male,AGE:0,fitness:198.136, last mutation: 0, Identificador de poblacion: 93
individual160 mCAI=0.463345,mHD=0.192982,lLCS=0.201754,GENDER=female,AGE:1,fitness:188.914, last mutation: 0, Identificador de poblacion: 34
individual161 mCAI=0.458158,mHD=0.184211,lLCS=0.157895,GENDER=female,AGE:1,fitness:159.465, last mutation: 0, Identificador de poblacion: 93
individual162 mCAI=0.447402,mHD=0.192982,lLCS=0.201754,GENDER=male,AGE:0,fitness:125.931, last mutation: 0, Identificador de poblacion: 93
individual163 mCAI=0.477071,mHD=0.175439,lLCS=0.157895,GENDER=male,AGE:0,fitness:117.651, last mutation: 0, Identificador de poblacion: 34
individual164 mCAI=0.385942,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:115.157, last mutation: 0, Identificador de poblacion: 93
individual165 mCAI=0.627466,mHD=0.166667,lLCS=0.254386,GENDER=male,AGE:1,fitness:106.568, last mutation: 0, Identificador de poblacion: 34
individual166 mCAI=0.678833,mHD=0.149123,lLCS=0.22807,GENDER=female,AGE:2,fitness:104.391, last mutation: 1, Identificador de poblacion: 93
individual167 mCAI=0.684243,mHD=0.149123,lLCS=0.201754,GENDER=female,AGE:1,fitness:101.911, last mutation: 1, Identificador de poblacion: 93
individual168 mCAI=0.584797,mHD=0.166667,lLCS=0.280702,GENDER=male,AGE:3,fitness:83.8605, last mutation: 0, Identificador de poblacion: 93
individual169 mCAI=0.707492,mHD=0.131579,lLCS=0.201754,GENDER=female,AGE:3,fitness:78.1865, last mutation: 1, Identificador de poblacion: 93
individual170 mCAI=0.669101,mHD=0.149123,lLCS=0.201754,GENDER=female,AGE:2,fitness:78.0219, last mutation: 1, Identificador de poblacion: 93
individual171 mCAI=0.459464,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:76.9516, last mutation: 0, Identificador de poblacion: 93
individual172 mCAI=0.681745,mHD=0.140351,lLCS=0.22807,GENDER=female,AGE:0,fitness:75.891, last mutation: 1, Identificador de poblacion: 93
individual173 mCAI=0.408021,mHD=0.192982,lLCS=0.166667,GENDER=female,AGE:1,fitness:68.8515, last mutation: 0, Identificador de poblacion: 34
individual174 mCAI=0.582895,mHD=0.166667,lLCS=0.254386,GENDER=male,AGE:0,fitness:67.529, last mutation: 0, Identificador de poblacion: 93
individual175 mCAI=0.594007,mHD=0.166667,lLCS=0.22807,GENDER=male,AGE:1,fitness:65.1916, last mutation: 0, Identificador de poblacion: 93
individual176 mCAI=0.401622,mHD=0.192982,lLCS=0.149123,GENDER=female,AGE:2,fitness:63.4883, last mutation: 0, Identificador de poblacion: 34
individual177 mCAI=0.675869,mHD=0.140351,lLCS=0.201754,GENDER=female,AGE:3,fitness:56.9356, last mutation: 1, Identificador de poblacion: 93
individual178 mCAI=0.691778,mHD=0.122807,lLCS=0.201754,GENDER=female,AGE:0,fitness:46.4946, last mutation: 1, Identificador de poblacion: 93
individual179 mCAI=0.435433,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:38.9, last mutation: 0, Identificador de poblacion: 34
individual180 mCAI=0.460156,mHD=0.175439,lLCS=0.201754,GENDER=female,AGE:0,fitness:34.718, last mutation: 0, Identificador de poblacion: 93
individual181 mCAI=0.416344,mHD=0.184211,lLCS=0.175439,GENDER=female,AGE:0,fitness:33.6135, last mutation: 0, Identificador de poblacion: 93
individual182 mCAI=0.55294,mHD=0.149123,lLCS=0.280702,GENDER=male,AGE:2,fitness:33.3458, last mutation: 0, Identificador de poblacion: 34
individual183 mCAI=0.585375,mHD=0.157895,lLCS=0.201754,GENDER=male,AGE:1,fitness:32.2305, last mutation: 0, Identificador de poblacion: 93
individual184 mCAI=0.408443,mHD=0.184211,lLCS=0.201754,GENDER=female,AGE:2,fitness:22.0208, last mutation: 0, Identificador de poblacion: 93
individual185 mCAI=0.380181,mHD=0.201754,lLCS=0.149123,GENDER=female,AGE:2,fitness:19.6848, last mutation: 0, Identificador de poblacion: 93
individual186 mCAI=0.387877,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:12.8975, last mutation: 0, Identificador de poblacion: 93
individual187 mCAI=0.530131,mHD=0.157895,lLCS=0.184211,GENDER=male,AGE:1,fitness:11.0498, last mutation: 0, Identificador de poblacion: 93
individual188 mCAI=0.549514,mHD=0.149123,lLCS=0.175439,GENDER=male,AGE:2,fitness:11.0344, last mutation: 0, Identificador de poblacion: 34
individual189 mCAI=0.410228,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:0,fitness:9.11312, last mutation: 0, Identificador de poblacion: 93
individual190 mCAI=0.378049,mHD=0.175439,lLCS=0.254386,GENDER=female,AGE:0,fitness:8.27964, last mutation: 0, Identificador de poblacion: 93
individual191 mCAI=0.384127,mHD=0.175439,lLCS=0.22807,GENDER=female,AGE:3,fitness:7.18188, last mutation: 0, Identificador de poblacion: 93
individual192 mCAI=0.578271,mHD=0.140351,lLCS=0.175439,GENDER=male,AGE:1,fitness:6.56674, last mutation: 0, Identificador de poblacion: 34
individual193 mCAI=0.436391,mHD=0.166667,lLCS=0.201754,GENDER=female,AGE:3,fitness:6.14801, last mutation: 0, Identificador de poblacion: 93
individual194 mCAI=0.465733,mHD=0.157895,lLCS=0.166667,GENDER=female,AGE:0,fitness:5.00146, last mutation: 0, Identificador de poblacion: 93
individual195 mCAI=0.519082,mHD=0.149123,lLCS=0.175439,GENDER=male,AGE:0,fitness:4.61041, last mutation: 0, Identificador de poblacion: 93
individual196 mCAI=0.38418,mHD=0.175439,lLCS=0.175439,GENDER=female,AGE:2,fitness:4.38947, last mutation: 0, Identificador de poblacion: 93
individual197 mCAI=0.448657,mHD=0.157895,lLCS=0.175439,GENDER=female,AGE:1,fitness:3.26343, last mutation: 0, Identificador de poblacion: 34
individual198 mCAI=0.436049,mHD=0.140351,lLCS=0.149123,GENDER=female,AGE:1,fitness:0.261361, last mutation: 0, Identificador de poblacion: 93
individual199 mCAI=0.394789,mHD=0.149123,lLCS=0.122807,GENDER=female,AGE:2,fitness:0.0119252, last mutation: 0, Identificador de poblacion: 93
//

Iteracción: 96
individual0 mCAI=0.707492,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:1,fitness:5.78223e+08, last mutation: 4, Identificador de poblacion: 93
individual1 mCAI=0.681745,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.51074e+08, last mutation: 2, Identificador de poblacion: 93
individual2 mCAI=0.681745,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:2.5107e+08, last mutation: 4, Identificador de poblacion: 93
individual3 mCAI=0.681625,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:2.49608e+08, last mutation: 4, Identificador de poblacion: 93
individual4 mCAI=0.681195,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:1,fitness:2.44469e+08, last mutation: 4, Identificador de poblacion: 93
individual5 mCAI=0.691639,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:0,fitness:2.25322e+08, last mutation: 4, Identificador de poblacion: 93
individual6 mCAI=0.684243,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:0,fitness:2.0375e+08, last mutation: 4, Identificador de poblacion: 93
individual7 mCAI=0.676931,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.98823e+08, last mutation: 4, Identificador de poblacion: 93
individual8 mCAI=0.676378,mHD=0.184211,lLCS=0.131579,GENDER=female,AGE:2,fitness:1.93563e+08, last mutation: 4, Identificador de poblacion: 93
individual9 mCAI=0.683172,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.9232e+08, last mutation: 4, Identificador de poblacion: 93
individual10 mCAI=0.688786,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.90178e+08, last mutation: 4, Identificador de poblacion: 93
individual11 mCAI=0.675377,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.84399e+08, last mutation: 4, Identificador de poblacion: 93
individual12 mCAI=0.681255,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.73431e+08, last mutation: 2, Identificador de poblacion: 93
individual13 mCAI=0.680409,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.65699e+08, last mutation: 4, Identificador de poblacion: 93
individual14 mCAI=0.685865,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.59868e+08, last mutation: 1, Identificador de poblacion: 93
individual15 mCAI=0.677441,mHD=0.175439,lLCS=0.149123,GENDER=female,AGE:2,fitness:1.41192e+08, last mutation: 4, Identificador de poblacion: 93
individual16 mCAI=0.659743,mHD=0.192982,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.40041e+08, last mutation: 4, Identificador de poblacion: 34
individual17 mCAI=0.660263,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.37668e+08, last mutation: 2, Identificador de poblacion: 93
individual18 mCAI=0.608208,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.3654e+08, last mutation: 2, Identificador de poblacion: 34
individual19 mCAI=0.608208,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:0,fitness:1.36538e+08, last mutation: 4, Identificador de poblacion: 34
individual20 mCAI=0.606237,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.29615e+08, last mutation: 2, Identificador de poblacion: 34
individual21 mCAI=0.604093,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.22483e+08, last mutation: 2, Identificador de poblacion: 34
individual22 mCAI=0.673644,mHD=0.175439,lLCS=0.131579,GENDER=female,AGE:1,fitness:1.15062e+08, last mutation: 4, Identificador de poblacion: 93
individual23 mCAI=0.680121,mHD=0.166667,lLCS=0.149123,GENDER=female,AGE:3,fitness:1.13633e+08, last mutation: 4, Identificador de poblacion: 93
individual24 mCAI=0.680121,mHD=0.166667,lLCS=0.157895,GENDER=male,AGE:2,fitness:1.13614e+08, last mutation: 2, Identificador de poblacion: 93
individual25 mCAI=0.679344,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:3,fitness:1.08506e+08, last mutation: 4, Identificador de poblacion: 93
individual26 mCAI=0.654188,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:3,fitness:1.061e+08, last mutation: 4, Identificador de poblacion: 93
individual27 mCAI=0.678749,mHD=0.166667,lLCS=0.131579,GENDER=male,AGE:3,fitness:1.04733e+08, last mutation: 4, Identificador de poblacion: 93
individual28 mCAI=0.663666,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.04566e+08, last mutation: 2, Identificador de poblacion: 93
individual29 mCAI=0.663666,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:1,fitness:1.04563e+08, last mutation: 2, Identificador de poblacion: 93
individual30 mCAI=0.597188,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:2,fitness:1.02088e+08, last mutation: 2, Identificador de poblacion: 34
individual31 mCAI=0.597188,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.02086e+08, last mutation: 2, Identificador de poblacion: 34
individual32 mCAI=0.597188,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:1.02086e+08, last mutation: 2, Identificador de poblacion: 34
individual33 mCAI=0.596196,mHD=0.219298,lLCS=0.122807,GENDER=female,AGE:3,fitness:9.9449e+07, last mutation: 2, Identificador de poblacion: 34
individual34 mCAI=0.662584,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:2,fitness:9.92226e+07, last mutation: 4, Identificador de poblacion: 93
individual35 mCAI=0.651838,mHD=0.192982,lLCS=0.131579,GENDER=female,AGE:3,fitness:9.59337e+07, last mutation: 2, Identificador de poblacion: 93
individual36 mCAI=0.676697,mHD=0.166667,lLCS=0.149123,GENDER=male,AGE:3,fitness:9.2711e+07, last mutation: 2, Identificador de poblacion: 93
individual37 mCAI=0.660772,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:3,fitness:9.08868e+07, last mutation: 4, Identificador de poblacion: 93
individual38 mCAI=0.660768,mHD=0.184211,lLCS=0.149123,GENDER=female,AGE:0,fitness:9.05457e+07, last mutation: 2, Identificador de poblacion: 93
individual39 mCAI=0.617565,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.84119e+07, last mutation: 2, Identificador de poblacion: 93
individual40 mCAI=0.617565,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.84101e+07, last mutation: 2, Identificador de poblacion: 93
individual41 mCAI=0.615347,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:2,fitness:8.23569e+07, last mutation: 2, Identificador de poblacion: 93
individual42 mCAI=0.615347,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.23569e+07, last mutation: 2, Identificador de poblacion: 93
individual43 mCAI=0.615347,mHD=0.210526,lLCS=0.122807,GENDER=female,AGE:3,fitness:8.23569e+07, last mutation: 2, Identificador de poblacion: 93
